dataset,llm,method,n_expert,sRMSE_beta2,sRMSE_beta2_se,bias_beta2,bias_beta2_se,sRMSE_eucl,sRMSE_eucl_se,n_reps,n_valid,phase
vuamc,llama,ppi,200.0,1.9885194662411386e+38,1.14615719816638e+37,1.1480722492127686e+37,1.14615719816638e+37,2.019392331441425e+38,1.1639519229744871e+37,300,300,low_variance
vuamc,llama,ppipp,20.0,1.756669733159538e+25,1.0105225985054078e+24,1.497357176108528e+24,1.0105225985054078e+24,1.7865231402725114e+25,1.0276963326831216e+24,300,300,low_variance
vuamc,llama,ppipp,26.0,2.7964044642166e+25,1.6068420548034152e+24,2.7212820551339915e+24,1.6068420548034152e+24,2.8800167960620325e+25,1.6549232016404553e+24,300,300,low_variance
vuamc,llama,ppipp,33.0,1.5414699089002964e+25,8.871545584055353e+23,1.2247386882893154e+24,8.871545584055353e+23,1.55683783961056e+25,8.959994740741907e+23,300,300,low_variance
vuamc,llama,ppipp,43.0,3.143041281376384e+24,1.8115919975287632e+23,1.8196648016966865e+23,1.8115919975287632e+23,3.201546853533194e+24,1.8453135895640196e+23,300,300,low_variance
vuamc,llama,ppipp,56.0,8.338846589407489e+25,4.80550016716953e+24,5.07805938990255e+24,4.80550016716953e+24,8.383113773045941e+25,4.831004642284183e+24,300,300,low_variance
vuamc,llama,ppipp,72.0,0.85255,0.049211,-0.017886,0.049211,0.857322,0.0423,300,300,low_variance
vuamc,llama,ppipp,93.0,0.596096,0.034389,0.023662,0.034389,0.597935,0.025961,300,300,low_variance
vuamc,llama,ppipp,120.0,0.410178,0.023681,0.001838,0.023681,0.412529,0.014863,300,300,low_variance
vuamc,llama,ppipp,155.0,0.318567,0.018264,-0.037628,0.018264,0.320952,0.011514,300,300,low_variance
vuamc,llama,ppipp,200.0,0.286843,0.016325,-0.048206,0.016325,0.288724,0.010194,300,300,low_variance
