dataset,llm,method,n_expert,sRMSE_beta2,sRMSE_beta2_se,bias_beta2,bias_beta2_se,sRMSE_eucl,sRMSE_eucl_se,n_reps,n_valid,phase
misogynistic,llama,ppi,120.0,3.173686012883961e+39,1.8287554602129177e+38,1.9809923927063685e+38,1.8287554602129177e+38,3.3197681514293977e+39,1.9129487796716938e+38,300,300,high_variance
misogynistic,llama,ppi,155.0,1.4322669416160356e+29,8.226309656509688e+27,1.456827893150557e+28,8.226309656509688e+27,1.481786905503543e+29,8.510839595114556e+27,300,300,high_variance
misogynistic,llama,ppi,200.0,2.5805148362304214e+29,1.486958318077691e+28,1.6100217670581895e+28,1.486958318077691e+28,2.6722790972748893e+29,1.5398376901303725e+28,300,300,high_variance
misogynistic,llama,ppipp,20.0,1.4501854634458281e+22,8.358683612723342e+20,8.372649676953311e+20,8.358683612723342e+20,1.5011456562926425e+22,8.652411649299958e+20,300,300,high_variance
misogynistic,llama,ppipp,26.0,4.831613618170833e+22,2.7837851686384126e+21,3.1001703162933616e+21,2.7837851686384126e+21,5.026197284802273e+22,2.8959080505580485e+21,300,300,high_variance
misogynistic,llama,ppipp,33.0,13.798213,0.792617,1.385,0.792617,14.261659,0.813549,300,300,high_variance
misogynistic,llama,ppipp,43.0,1.879798,0.10671,0.342848,0.10671,1.943907,0.09332,300,300,high_variance
misogynistic,llama,ppipp,56.0,1.686651,0.095462,0.332975,0.095462,1.761357,0.084969,300,300,high_variance
misogynistic,llama,ppipp,72.0,2.525256,0.144891,0.280823,0.144891,2.610669,0.143141,300,300,high_variance
misogynistic,llama,ppipp,93.0,1.17192,0.066564,0.210122,0.066564,1.206454,0.055311,300,300,high_variance
misogynistic,llama,ppipp,120.0,0.824348,0.046951,0.134986,0.046951,0.858745,0.034448,300,300,high_variance
misogynistic,llama,ppipp,155.0,0.578506,0.033263,0.052434,0.033263,0.610197,0.022129,300,300,high_variance
misogynistic,llama,ppipp,200.0,0.51922,0.029967,0.013475,0.029967,0.542892,0.020058,300,300,high_variance
