dataset,llm,method,n_expert,sRMSE_beta2,sRMSE_beta2_se,bias_beta2,bias_beta2_se,sRMSE_eucl,sRMSE_eucl_se,n_reps,n_valid,phase
misogynistic,deepseek,dsl,72.0,1406.896512,79.525565,397.435439,79.525565,1456.909358,82.346556,300,288,high_variance
misogynistic,deepseek,dsl,93.0,1487.680313,83.40117,410.122801,83.40117,1538.259426,86.228293,300,294,high_variance
misogynistic,deepseek,dsl,120.0,1125.961724,63.49654,265.220739,63.49654,1162.225141,65.533892,300,297,high_variance
misogynistic,deepseek,dsl,155.0,909.086172,51.673671,175.292698,51.673671,941.062544,53.484753,300,298,high_variance
misogynistic,deepseek,dsl,200.0,211.946045,12.229988,14.103846,12.229988,218.850165,12.626037,300,299,high_variance
misogynistic,deepseek,ppi,20.0,3.647364946980154e+44,2.102266783441988e+43,2.1140995759183249e+43,2.102266783441988e+43,3.8894587235673426e+44,2.241804927960323e+43,300,300,high_variance
misogynistic,deepseek,ppi,26.0,5.7310398031388055e+51,3.3031396614713102e+50,3.355925440275481e+50,3.3031396614713102e+50,5.860792468566689e+51,3.377927964853656e+50,300,300,high_variance
misogynistic,deepseek,ppi,33.0,2.23284584521918e+40,1.2830168530182487e+39,2.172644313411668e+39,1.2830168530182487e+39,2.279198235443281e+40,1.3097012524352946e+39,300,300,high_variance
misogynistic,deepseek,ppi,43.0,1.0833981510109543e+41,6.241567394190411e+39,7.096934216496653e+39,6.241567394190411e+39,1.0857464915599667e+41,6.255051633304532e+39,300,300,high_variance
misogynistic,deepseek,ppi,56.0,4.763104567779378e+39,2.743760693328635e+38,3.2015136550555558e+38,2.743760693328635e+38,4.991984393081314e+39,2.8756383247907973e+38,300,300,high_variance
misogynistic,deepseek,ppi,72.0,1.433680841501721e+40,8.258364853587512e+38,9.70724144131525e+38,8.258364853587512e+38,1.4417786815181213e+40,8.305019900830735e+38,300,300,high_variance
misogynistic,deepseek,ppi,93.0,6.000774787137472e+39,3.454616196161867e+38,4.540692211470501e+38,3.454616196161867e+38,6.037424142313746e+39,3.475727912388494e+38,300,300,high_variance
misogynistic,deepseek,ppi,120.0,1.2726333273374298e+40,7.335295799300194e+38,7.347551941296211e+38,7.335295799300194e+38,1.285493831036315e+40,7.409422098472854e+38,300,300,high_variance
misogynistic,deepseek,ppi,155.0,3.0564246851072938e+29,1.7615028289695152e+28,1.8181090817221383e+28,1.7615028289695152e+28,3.1304704335198373e+29,1.8041748552759136e+28,300,300,high_variance
misogynistic,deepseek,ppi,200.0,5.34447731330214e+28,3.067763256954518e+27,5.743897198250285e+27,3.067763256954518e+27,5.530375143163806e+28,3.174460593628051e+27,300,300,high_variance
misogynistic,deepseek,ppipp,20.0,4.977094006402046e+28,2.868608721306221e+27,2.910614380175095e+27,2.868608721306221e+27,5.208810348496539e+28,3.0021630867042345e+27,300,300,high_variance
misogynistic,deepseek,ppipp,26.0,1.1647594543219609e+26,6.713524586346291e+24,6.724741844939457e+24,6.713524586346291e+24,1.2017545978765307e+26,6.926759864160453e+24,300,300,high_variance
misogynistic,deepseek,ppipp,33.0,1.1324195609185628e+23,6.527121575254252e+21,6.5380273833193e+21,6.527121575254252e+21,1.1800823032315657e+23,6.801843528515671e+21,300,300,high_variance
misogynistic,deepseek,ppipp,43.0,1.790274,0.102974,0.154832,0.102974,1.861576,0.095218,300,300,high_variance
misogynistic,deepseek,ppipp,56.0,1.570135,0.088605,0.331787,0.088605,1.629986,0.075247,300,300,high_variance
misogynistic,deepseek,ppipp,72.0,1.088991,0.061421,0.232712,0.061421,1.143712,0.049137,300,300,high_variance
misogynistic,deepseek,ppipp,93.0,0.902579,0.051294,0.159116,0.051294,0.941034,0.037986,300,300,high_variance
misogynistic,deepseek,ppipp,120.0,0.661563,0.038022,0.063033,0.038022,0.696547,0.024679,300,300,high_variance
misogynistic,deepseek,ppipp,155.0,0.587148,0.033873,0.023048,0.033873,0.617196,0.021757,300,300,high_variance
misogynistic,deepseek,ppipp,200.0,0.526924,0.030421,-0.004812,0.030421,0.552141,0.019788,300,300,high_variance
